model_type,distributed,lookback,hidden_size,num_layers,n_params,val_nse,test_nse,test_nse_1h,test_nse_6h,test_nse_12h,test_nse_24h,epochs_trained
lstm_ttd_baseflow,True,240,128,3,477340,0.5591124,0.79823923,0.79825044,0.79823923,0.80049133,0.77000266,35
lstm_ttd_baseflow,True,240,128,2,345244,0.531871,0.60365045,0.5852626,0.60365045,0.6014643,0.5172907,27
lstm_ttd_baseflow,True,240,128,1,213148,0.6764846,0.65753126,0.65494764,0.65753126,0.65970504,0.65424716,59
lstm_ttd_baseflow,True,240,64,3,152668,0.7229135,0.75109315,0.7355009,0.75109315,0.7624388,0.7334937,52
lstm_ttd_baseflow,True,240,64,2,119388,0.6809076,0.50004685,0.50273263,0.50004685,0.46461594,0.32697845,114
lstm_ttd_baseflow,True,240,64,1,86108,0.61419195,0.6859045,0.65449625,0.6859045,0.69421405,0.6996213,35
lstm_ttd_baseflow,True,240,32,3,54844,0.6384698,0.58803165,0.5764134,0.58803165,0.5744518,0.5549731,47
lstm_ttd_baseflow,True,240,32,2,46396,0.72378373,0.75060225,0.75406384,0.75060225,0.7585739,0.76640236,55
lstm_ttd_baseflow,True,240,32,1,37948,0.45506942,0.5808399,0.59553754,0.5808399,0.57031894,0.5259608,39
lstm_ttd_baseflow,True,168,128,3,477340,0.6450418,0.67598355,0.64572954,0.67598355,0.70175385,0.70658314,27
lstm_ttd_baseflow,True,168,128,2,345244,0.5801549,0.44926506,0.4227407,0.44926506,0.47577852,0.49816233,42
lstm_ttd_baseflow,True,168,128,1,213148,0.5783909,0.64558536,0.6436689,0.64558536,0.6435118,0.59131217,34
lstm_ttd_baseflow,True,168,64,3,152668,0.67421436,0.6636596,0.6269592,0.6636596,0.6767744,0.68975544,84
lstm_ttd_baseflow,True,168,64,2,119388,0.6185819,0.6432661,0.64865756,0.6432661,0.63794315,0.5521474,42
lstm_ttd_baseflow,True,168,64,1,86108,0.5117161,0.58207947,0.57441664,0.58207947,0.5984554,0.5999701,29
lstm_ttd_baseflow,True,168,32,3,54844,0.6379472,0.67482865,0.6523557,0.67482865,0.7040309,0.69237804,35
lstm_ttd_baseflow,True,168,32,2,46396,0.5721815,0.617828,0.62066495,0.617828,0.65116596,0.61772037,48
lstm_ttd_baseflow,True,168,32,1,37948,0.53637826,0.31736952,0.33103365,0.31736952,0.2922954,0.20885861,69
lstm_ttd_baseflow,True,120,128,3,477340,0.55869174,0.5843079,0.56935436,0.5843079,0.5770812,0.54660404,36
lstm_ttd_baseflow,True,120,128,2,345244,0.6434547,0.6492364,0.6364391,0.6492364,0.6621343,0.63216877,26
lstm_ttd_baseflow,True,120,128,1,213148,0.6183038,0.6861486,0.6665771,0.6861486,0.69984245,0.65721214,47
lstm_ttd_baseflow,True,120,64,3,152668,0.66466844,0.6086864,0.5722506,0.6086864,0.64428616,0.6346445,41
lstm_ttd_baseflow,True,120,64,2,119388,0.62474495,0.6526295,0.6284486,0.6526295,0.67040765,0.6508689,53
lstm_ttd_baseflow,True,120,64,1,86108,0.56574345,0.6030066,0.5890615,0.6030066,0.6086669,0.609454,57
lstm_ttd_baseflow,True,120,32,3,54844,0.551517,0.52525496,0.5012597,0.52525496,0.55254996,0.5955644,52
lstm_ttd_baseflow,True,120,32,2,46396,0.64497757,0.592213,0.58943343,0.592213,0.58696413,0.55263364,49
lstm_ttd_baseflow,True,120,32,1,37948,0.52760285,0.70065,0.68792367,0.70065,0.7029425,0.6773541,41
lstm_ttd_baseflow,True,72,128,3,477340,0.60799176,0.575729,0.5686526,0.575729,0.5694088,0.52329373,47
lstm_ttd_baseflow,True,72,128,2,345244,0.60227513,0.59865296,0.5797984,0.59865296,0.6118789,0.59623647,37
lstm_ttd_baseflow,True,72,128,1,213148,0.58678645,0.5977428,0.580295,0.5977428,0.60463613,0.5725925,61
lstm_ttd_baseflow,True,72,64,3,152668,0.581033,0.4230492,0.41617483,0.4230492,0.42114884,0.396186,84
lstm_ttd_baseflow,True,72,64,2,119388,0.5983932,0.45044768,0.4384356,0.45044768,0.46426415,0.47219348,44
lstm_ttd_baseflow,True,72,64,1,86108,0.5345336,0.674777,0.68352497,0.674777,0.6342473,0.5342926,31
lstm_ttd_baseflow,True,72,32,3,54844,0.618732,0.7008145,0.68372655,0.7008145,0.7304188,0.68114996,60
lstm_ttd_baseflow,True,72,32,2,46396,0.5814831,0.5823511,0.5890059,0.5823511,0.5663359,0.53113914,45
lstm_ttd_baseflow,True,72,32,1,37948,0.46548682,0.6141988,0.61955124,0.6141988,0.60530066,0.5401567,28
lstm_ttd_aprend,True,240,128,3,476826,0.6244514,0.768899,0.7655123,0.768899,0.7648566,0.7266174,60
lstm_ttd_aprend,True,240,128,2,344730,0.6334672,0.6184555,0.61702764,0.6184555,0.59819436,0.5208259,112
lstm_ttd_aprend,True,240,128,1,212634,0.5933115,0.53474396,0.5421659,0.53474396,0.5219061,0.47249424,89
lstm_ttd_aprend,True,240,64,3,152410,0.6611153,0.58528125,0.582438,0.58528125,0.5900891,0.6044948,104
lstm_ttd_aprend,True,240,64,2,119130,0.6343246,0.4652155,0.48152858,0.4652155,0.41834193,0.18997616,53
lstm_ttd_aprend,True,240,64,1,85850,0.68257844,0.59500825,0.5942875,0.59500825,0.6127416,0.5882335,86
lstm_ttd_aprend,True,240,32,3,54714,0.6051371,0.74933565,0.7390944,0.74933565,0.7585443,0.6998713,39
lstm_ttd_aprend,True,240,32,2,46266,0.6466605,0.63848984,0.64237416,0.63848984,0.61162883,0.5598166,83
lstm_ttd_aprend,True,240,32,1,37818,0.5697515,0.43582648,0.4587922,0.43582648,0.43171155,0.38718903,94
lstm_ttd_aprend,True,168,128,3,476826,0.64698225,0.75106,0.736284,0.75106,0.75579566,0.7120576,81
lstm_ttd_aprend,True,168,128,2,344730,0.6417694,0.71129096,0.69640887,0.71129096,0.72420406,0.67929983,83
lstm_ttd_aprend,True,168,128,1,212634,0.5356312,0.6777284,0.6713399,0.6777284,0.66264343,0.58257914,49
lstm_ttd_aprend,True,168,64,3,152410,0.5968642,0.57740426,0.5889355,0.57740426,0.5747719,0.50887066,38
lstm_ttd_aprend,True,168,64,2,119130,0.64485353,0.5594474,0.5434445,0.5594474,0.58338547,0.575248,65
lstm_ttd_aprend,True,168,64,1,85850,0.48876458,0.749344,0.738277,0.749344,0.7609757,0.73431236,32
lstm_ttd_aprend,True,168,32,3,54714,0.56294054,0.6199072,0.589504,0.6199072,0.6225216,0.59555286,37
lstm_ttd_aprend,True,168,32,2,46266,0.657811,0.55800587,0.5585174,0.55800587,0.5237534,0.44342548,48
lstm_ttd_aprend,True,168,32,1,37818,0.63688904,0.56468713,0.5740486,0.56468713,0.55492324,0.52097416,59
lstm_ttd_aprend,True,120,128,3,476826,0.5942098,0.5124029,0.5028547,0.5124029,0.5140407,0.48729044,53
lstm_ttd_aprend,True,120,128,2,344730,0.59223914,0.59345484,0.5840283,0.59345484,0.60101354,0.57073367,69
lstm_ttd_aprend,True,120,128,1,212634,0.62128925,0.52736473,0.47595376,0.52736473,0.5794468,0.66506785,74
lstm_ttd_aprend,True,120,64,3,152410,0.64899474,0.80015767,0.792179,0.80015767,0.7898726,0.7211946,47
lstm_ttd_aprend,True,120,64,2,119130,0.6431509,0.6181506,0.60044634,0.6181506,0.6362245,0.65315354,50
lstm_ttd_aprend,True,120,64,1,85850,0.6324445,0.6042066,0.6020794,0.6042066,0.60836005,0.5627476,71
lstm_ttd_aprend,True,120,32,3,54714,0.5731498,0.62973684,0.6232325,0.62973684,0.60873294,0.557875,45
lstm_ttd_aprend,True,120,32,2,46266,0.57663816,0.5059882,0.47755098,0.5059882,0.5418669,0.5267519,50
lstm_ttd_aprend,True,120,32,1,37818,0.44461256,0.5402523,0.52818364,0.5402523,0.53873897,0.48339462,50
lstm_ttd_aprend,True,72,128,3,476826,0.60528886,0.62020445,0.62010777,0.62020445,0.6128448,0.5624816,82
lstm_ttd_aprend,True,72,128,2,344730,0.6258793,0.46115106,0.45948607,0.46115106,0.46036482,0.45285183,60
lstm_ttd_aprend,True,72,128,1,212634,0.5251306,0.6126953,0.6133201,0.6126953,0.6065767,0.5904864,56
lstm_ttd_aprend,True,72,64,3,152410,0.6449783,0.6303582,0.6068493,0.6303582,0.61242926,0.54598856,68
lstm_ttd_aprend,True,72,64,2,119130,0.58728653,0.62816066,0.59697664,0.62816066,0.65909106,0.6489774,50
lstm_ttd_aprend,True,72,64,1,85850,0.6027658,0.7020459,0.67453396,0.7020459,0.71686375,0.6831124,70
lstm_ttd_aprend,True,72,32,3,54714,0.5994408,0.6576825,0.63593847,0.6576825,0.65330654,0.5743775,42
lstm_ttd_aprend,True,72,32,2,46266,0.6094453,0.34498644,0.35154366,0.34498644,0.3317392,0.31860143,48
lstm_ttd_aprend,True,72,32,1,37818,0.52171886,0.5657458,0.52855706,0.5657458,0.5791862,0.5879916,74
lstm,False,240,128,3,351896,0.7165117,0.6495813,0.63716686,0.6495813,0.65946543,0.65282035,101
lstm,False,240,128,2,219800,0.7274856,0.6738874,0.65816444,0.6738874,0.6894341,0.6658995,116
lstm,False,240,128,1,87704,0.75514877,0.6314439,0.61938334,0.6314439,0.6408657,0.63321173,149
lstm,False,240,64,3,89944,0.66022575,0.76828367,0.7551217,0.76828367,0.7803783,0.73907447,106
lstm,False,240,64,2,56664,0.6926054,0.67562413,0.6545885,0.67562413,0.7044252,0.72849464,150
lstm,False,240,64,1,23384,0.63238657,0.7207818,0.7088757,0.7207818,0.7411258,0.7463336,80
lstm,False,240,32,3,23480,0.6534834,0.7644464,0.7229542,0.7644464,0.76845837,0.79545856,77
lstm,False,240,32,2,15032,0.68891144,0.53517425,0.5362854,0.53517425,0.5503944,0.5224842,88
lstm,False,240,32,1,6584,0.6002749,0.5613358,0.55618465,0.5613358,0.5894389,0.6255129,74
lstm,False,168,128,3,351896,0.73313046,0.7286452,0.6923157,0.7286452,0.73851514,0.7002156,113
lstm,False,168,128,2,219800,0.64050937,0.5752299,0.5634262,0.5752299,0.5948645,0.5856018,88
lstm,False,168,128,1,87704,0.63664734,0.7249317,0.7082335,0.7249317,0.738883,0.7477477,60
lstm,False,168,64,3,89944,0.7311161,0.66867125,0.64736426,0.66867125,0.69782376,0.7046089,103
lstm,False,168,64,2,56664,0.6666167,0.6000449,0.56674504,0.6000449,0.62720305,0.62459123,116
lstm,False,168,64,1,23384,0.65540314,0.6999472,0.68452454,0.6999472,0.7252311,0.74597406,73
lstm,False,168,32,3,23480,0.66867185,0.649804,0.61512685,0.649804,0.68403673,0.71623504,52
lstm,False,168,32,2,15032,0.7156017,0.6584109,0.62947553,0.6584109,0.67503214,0.68112576,86
lstm,False,168,32,1,6584,0.6547942,0.6797774,0.6504551,0.6797774,0.7125388,0.70800734,150
lstm,False,120,128,3,351896,0.70079434,0.6633791,0.6415347,0.6633791,0.6808249,0.67204535,66
lstm,False,120,128,2,219800,0.6810633,0.6767707,0.6572486,0.6767707,0.7011186,0.676627,91
lstm,False,120,128,1,87704,0.69513655,0.6493552,0.60834885,0.6493552,0.68136954,0.6762654,92
lstm,False,120,64,3,89944,0.6598077,0.64806,0.60249066,0.64806,0.67158073,0.6703105,58
lstm,False,120,64,2,56664,0.65627825,0.6057714,0.5802169,0.6057714,0.6220234,0.61392796,95
lstm,False,120,64,1,23384,0.6376096,0.58027816,0.56096447,0.58027816,0.59459996,0.59132594,100
lstm,False,120,32,3,23480,0.6880588,0.56502265,0.5545709,0.56502265,0.58291894,0.5810379,87
lstm,False,120,32,2,15032,0.6643137,0.57088363,0.55496573,0.57088363,0.58635235,0.6034758,78
lstm,False,120,32,1,6584,0.617554,0.594205,0.5492702,0.594205,0.5962951,0.6152605,128
lstm,False,72,128,3,351896,0.7006781,0.6337387,0.61944854,0.6337387,0.6353122,0.6032205,76
lstm,False,72,128,2,219800,0.6625893,0.5892272,0.56843853,0.5892272,0.6061803,0.5800219,104
lstm,False,72,128,1,87704,0.6512091,0.60282344,0.57862365,0.60282344,0.62844276,0.6203416,90
lstm,False,72,64,3,89944,0.7005797,0.5403242,0.52196676,0.5403242,0.5571719,0.5433543,92
lstm,False,72,64,2,56664,0.62308353,0.5872498,0.5595933,0.5872498,0.618445,0.61158514,52
lstm,False,72,64,1,23384,0.6503134,0.6005327,0.5779777,0.6005327,0.6198125,0.60740316,100
lstm,False,72,32,3,23480,0.6171472,0.63809764,0.62680566,0.63809764,0.6451383,0.6611694,50
lstm,False,72,32,2,15032,0.6253783,0.564118,0.52727485,0.564118,0.5618764,0.55389524,63
lstm,False,72,32,1,6584,0.5923718,0.5796691,0.5612092,0.5796691,0.60053337,0.57851464,64
